Fecha,Año_hidrologico,Escala,SDI,LogSDI,GammaSDI
1984-03-31,1983-1984,Oct-Mar,0.73,0.94,0.93
1984-04-30,1984-1985,Nov-Apr,0.22,0.71,0.56
1984-05-31,1984-1985,Dec-May,0.43,0.86,0.75
1984-06-30,1984-1985,Jan-Jun,1.91,1.45,1.7
1984-07-31,1984-1985,Feb-Jul,2.66,1.52,1.98
1984-08-31,1984-1985,Mar-Aug,2.38,1.56,1.87
1984-09-30,1984-1985,Apr-Sep,1.94,1.49,1.69
1984-10-31,1984-1985,May-Oct,2.24,1.66,1.89
1984-11-30,1984-1985,Jun-Nov,2.45,1.77,2.04
1984-12-31,1984-1985,Jul-Dec,0.6,0.76,0.74
1985-01-31,1984-1985,Aug-Jan,-0.54,-0.37,-0.46
1985-02-28,1984-1985,Sep-Feb,-0.6,-0.41,-0.52
1985-03-31,1984-1985,Oct-Mar,-0.5,-0.18,-0.33
1985-04-30,1985-1986,Nov-Apr,-0.5,-0.21,-0.37
1985-05-31,1985-1986,Dec-May,-0.49,-0.19,-0.35
1985-06-30,1985-1986,Jan-Jun,-0.41,-0.05,-0.22
1985-07-31,1985-1986,Feb-Jul,-0.18,0.22,0.09
1985-08-31,1985-1986,Mar-Aug,0.22,0.54,0.46
1985-09-30,1985-1986,Apr-Sep,0.63,0.82,0.79
1985-10-31,1985-1986,May-Oct,0.74,0.88,0.87
1985-11-30,1985-1986,Jun-Nov,0.84,0.93,0.94
1985-12-31,1985-1986,Jul-Dec,0.76,0.87,0.87
1986-01-31,1985-1986,Aug-Jan,0.47,0.73,0.67
1986-02-28,1985-1986,Sep-Feb,-0.12,0.25,0.13
1986-03-31,1985-1986,Oct-Mar,-0.6,-0.37,-0.5
1986-04-30,1986-1987,Nov-Apr,-0.39,0.01,-0.17
1986-05-31,1986-1987,Dec-May,0.12,0.63,0.47
1986-06-30,1986-1987,Jan-Jun,0.42,0.79,0.72
1986-07-31,1986-1987,Feb-Jul,0.23,0.55,0.49
1986-08-31,1986-1987,Mar-Aug,0.23,0.54,0.46
1986-09-30,1986-1987,Apr-Sep,0.15,0.46,0.37
1986-10-31,1986-1987,May-Oct,0.08,0.37,0.28
1986-11-30,1986-1987,Jun-Nov,0.33,0.56,0.5
1986-12-31,1986-1987,Jul-Dec,0.57,0.74,0.71
1987-01-31,1986-1987,Aug-Jan,0.82,0.98,0.97
1987-02-28,1986-1987,Sep-Feb,0.68,0.89,0.86
1987-03-31,1986-1987,Oct-Mar,0.83,1.0,1.0
1987-04-30,1987-1988,Nov-Apr,0.91,1.14,1.12
1987-05-31,1987-1988,Dec-May,0.55,0.93,0.84
1987-06-30,1987-1988,Jan-Jun,0.0,0.46,0.32
1987-07-31,1987-1988,Feb-Jul,-0.12,0.28,0.16
1987-08-31,1987-1988,Mar-Aug,0.37,0.64,0.59
1987-09-30,1987-1988,Apr-Sep,0.68,0.85,0.83
1987-10-31,1987-1988,May-Oct,0.52,0.73,0.69
1987-11-30,1987-1988,Jun-Nov,0.43,0.64,0.59
1987-12-31,1987-1988,Jul-Dec,0.37,0.59,0.54
1988-01-31,1987-1988,Aug-Jan,0.95,1.07,1.07
1988-02-29,1987-1988,Sep-Feb,0.64,0.87,0.83
1988-03-31,1987-1988,Oct-Mar,0.31,0.68,0.59
1988-04-30,1988-1989,Nov-Apr,0.21,0.7,0.56
1988-05-31,1988-1989,Dec-May,0.15,0.65,0.5
1988-06-30,1988-1989,Jan-Jun,-0.1,0.36,0.21
1988-07-31,1988-1989,Feb-Jul,-0.6,-0.29,-0.44
1988-08-31,1988-1989,Mar-Aug,-0.92,-1.01,-1.04
1988-09-30,1988-1989,Apr-Sep,-0.96,-1.16,-1.14
1988-10-31,1988-1989,May-Oct,-0.94,-1.06,-1.06
1988-11-30,1988-1989,Jun-Nov,-1.0,-1.16,-1.15
1988-12-31,1988-1989,Jul-Dec,,,
1989-01-31,1988-1989,Aug-Jan,,,
1989-02-28,1988-1989,Sep-Feb,,,
1989-03-31,1988-1989,Oct-Mar,,,
1989-04-30,1989-1990,Nov-Apr,,,
1989-05-31,1989-1990,Dec-May,,,
1989-06-30,1989-1990,Jan-Jun,,,
1989-07-31,1989-1990,Feb-Jul,,,
1989-08-31,1989-1990,Mar-Aug,,,
1989-09-30,1989-1990,Apr-Sep,,,
1989-10-31,1989-1990,May-Oct,,,
1989-11-30,1989-1990,Jun-Nov,,,
1989-12-31,1989-1990,Jul-Dec,,,
1990-01-31,1989-1990,Aug-Jan,,,
1990-02-28,1989-1990,Sep-Feb,,,
1990-03-31,1989-1990,Oct-Mar,,,
1990-04-30,1990-1991,Nov-Apr,,,
1990-05-31,1990-1991,Dec-May,,,
1990-06-30,1990-1991,Jan-Jun,,,
1990-07-31,1990-1991,Feb-Jul,,,
1990-08-31,1990-1991,Mar-Aug,0.33,0.62,0.55
1990-09-30,1990-1991,Apr-Sep,-0.49,-0.23,-0.34
1990-10-31,1990-1991,May-Oct,-1.01,-1.23,-1.2
1990-11-30,1990-1991,Jun-Nov,-1.05,-1.28,-1.25
1990-12-31,1990-1991,Jul-Dec,-0.78,-0.71,-0.78
1991-01-31,1990-1991,Aug-Jan,-0.52,-0.33,-0.42
1991-02-28,1990-1991,Sep-Feb,-0.37,-0.04,-0.17
1991-03-31,1990-1991,Oct-Mar,-0.21,0.22,0.07
1991-04-30,1991-1992,Nov-Apr,-0.02,0.49,0.32
1991-05-31,1991-1992,Dec-May,-0.17,0.33,0.14
1991-06-30,1991-1992,Jan-Jun,-0.37,0.01,-0.16
1991-07-31,1991-1992,Feb-Jul,0.12,0.48,0.4
1991-08-31,1991-1992,Mar-Aug,,,
1991-09-30,1991-1992,Apr-Sep,,,
1991-10-31,1991-1992,May-Oct,,,
1991-11-30,1991-1992,Jun-Nov,,,
1991-12-31,1991-1992,Jul-Dec,,,
1992-01-31,1991-1992,Aug-Jan,,,
1992-02-29,1991-1992,Sep-Feb,,,
1992-03-31,1991-1992,Oct-Mar,,,
1992-04-30,1992-1993,Nov-Apr,,,
1992-05-31,1992-1993,Dec-May,,,
1992-06-30,1992-1993,Jan-Jun,,,
1992-07-31,1992-1993,Feb-Jul,,,
1992-08-31,1992-1993,Mar-Aug,,,
1992-09-30,1992-1993,Apr-Sep,,,
1992-10-31,1992-1993,May-Oct,,,
1992-11-30,1992-1993,Jun-Nov,,,
1992-12-31,1992-1993,Jul-Dec,,,
1993-01-31,1992-1993,Aug-Jan,,,
1993-02-28,1992-1993,Sep-Feb,,,
1993-03-31,1992-1993,Oct-Mar,,,
1993-04-30,1993-1994,Nov-Apr,,,
1993-05-31,1993-1994,Dec-May,,,
1993-06-30,1993-1994,Jan-Jun,,,
1993-07-31,1993-1994,Feb-Jul,,,
1993-08-31,1993-1994,Mar-Aug,,,
1993-09-30,1993-1994,Apr-Sep,,,
1993-10-31,1993-1994,May-Oct,,,
1993-11-30,1993-1994,Jun-Nov,,,
1993-12-31,1993-1994,Jul-Dec,,,
1994-01-31,1993-1994,Aug-Jan,,,
1994-02-28,1993-1994,Sep-Feb,,,
1994-03-31,1993-1994,Oct-Mar,,,
1994-04-30,1994-1995,Nov-Apr,,,
1994-05-31,1994-1995,Dec-May,,,
1994-06-30,1994-1995,Jan-Jun,-0.14,0.31,0.15
1994-07-31,1994-1995,Feb-Jul,-0.14,0.26,0.14
1994-08-31,1994-1995,Mar-Aug,0.42,0.68,0.63
1994-09-30,1994-1995,Apr-Sep,0.37,0.64,0.57
1994-10-31,1994-1995,May-Oct,0.42,0.65,0.6
1994-11-30,1994-1995,Jun-Nov,0.69,0.83,0.82
1994-12-31,1994-1995,Jul-Dec,0.33,0.55,0.5
1995-01-31,1994-1995,Aug-Jan,0.27,0.57,0.48
1995-02-28,1994-1995,Sep-Feb,-0.55,-0.32,-0.43
1995-03-31,1994-1995,Oct-Mar,-0.5,-0.17,-0.32
1995-04-30,1995-1996,Nov-Apr,-0.55,-0.35,-0.49
1995-05-31,1995-1996,Dec-May,-0.7,-0.82,-0.85
1995-06-30,1995-1996,Jan-Jun,-0.7,-0.72,-0.8
1995-07-31,1995-1996,Feb-Jul,0.04,0.41,0.32
1995-08-31,1995-1996,Mar-Aug,0.13,0.47,0.38
1995-09-30,1995-1996,Apr-Sep,-0.02,0.31,0.21
1995-10-31,1995-1996,May-Oct,-0.01,0.28,0.18
1995-11-30,1995-1996,Jun-Nov,0.11,0.36,0.29
1995-12-31,1995-1996,Jul-Dec,0.11,0.37,0.29
1996-01-31,1995-1996,Aug-Jan,-0.81,-0.89,-0.9
1996-02-29,1995-1996,Sep-Feb,-0.95,-1.34,-1.26
1996-03-31,1995-1996,Oct-Mar,-0.81,-0.95,-0.97
1996-04-30,1996-1997,Nov-Apr,-0.39,-0.01,-0.19
1996-05-31,1996-1997,Dec-May,-0.42,-0.05,-0.22
1996-06-30,1996-1997,Jan-Jun,-0.53,-0.28,-0.43
1996-07-31,1996-1997,Feb-Jul,-0.76,-0.6,-0.73
1996-08-31,1996-1997,Mar-Aug,-0.93,-1.03,-1.05
1996-09-30,1996-1997,Apr-Sep,-0.79,-0.75,-0.8
1996-10-31,1996-1997,May-Oct,-1.1,-1.49,-1.4
1996-11-30,1996-1997,Jun-Nov,-1.05,-1.27,-1.23
1996-12-31,1996-1997,Jul-Dec,-0.97,-1.07,-1.09
1997-01-31,1996-1997,Aug-Jan,-0.71,-0.67,-0.72
1997-02-28,1996-1997,Sep-Feb,-0.45,-0.15,-0.28
1997-03-31,1996-1997,Oct-Mar,-0.58,-0.34,-0.47
1997-04-30,1997-1998,Nov-Apr,-0.55,-0.34,-0.47
1997-05-31,1997-1998,Dec-May,-0.63,-0.55,-0.64
1997-06-30,1997-1998,Jan-Jun,-0.5,-0.2,-0.36
1997-07-31,1997-1998,Feb-Jul,-0.55,-0.22,-0.37
1997-08-31,1997-1998,Mar-Aug,-0.62,-0.38,-0.5
1997-09-30,1997-1998,Apr-Sep,-0.57,-0.35,-0.46
1997-10-31,1997-1998,May-Oct,-0.55,-0.36,-0.45
1997-11-30,1997-1998,Jun-Nov,-0.15,0.11,0.02
1997-12-31,1997-1998,Jul-Dec,0.01,0.28,0.2
1998-01-31,1997-1998,Aug-Jan,1.6,1.42,1.53
1998-02-28,1997-1998,Sep-Feb,1.89,1.47,1.67
1998-03-31,1997-1998,Oct-Mar,2.2,1.53,1.81
1998-04-30,1998-1999,Nov-Apr,3.38,1.9,2.4
1998-05-31,1998-1999,Dec-May,3.47,1.9,2.42
1998-06-30,1998-1999,Jan-Jun,3.51,1.86,2.46
1998-07-31,1998-1999,Feb-Jul,2.44,1.46,1.87
1998-08-31,1998-1999,Mar-Aug,2.01,1.44,1.68
1998-09-30,1998-1999,Apr-Sep,2.17,1.58,1.82
1998-10-31,1998-1999,May-Oct,1.11,1.11,1.15
1998-11-30,1998-1999,Jun-Nov,,,
1998-12-31,1998-1999,Jul-Dec,,,
1999-01-31,1998-1999,Aug-Jan,,,
1999-02-28,1998-1999,Sep-Feb,,,
1999-03-31,1998-1999,Oct-Mar,,,
1999-04-30,1999-2000,Nov-Apr,,,
1999-05-31,1999-2000,Dec-May,-0.71,-0.89,-0.9
1999-06-30,1999-2000,Jan-Jun,-0.7,-0.74,-0.81
1999-07-31,1999-2000,Feb-Jul,-0.54,-0.2,-0.35
1999-08-31,1999-2000,Mar-Aug,-0.67,-0.46,-0.57
1999-09-30,1999-2000,Apr-Sep,-0.65,-0.49,-0.58
1999-10-31,1999-2000,May-Oct,-0.74,-0.67,-0.73
1999-11-30,1999-2000,Jun-Nov,-0.76,-0.71,-0.76
1999-12-31,1999-2000,Jul-Dec,-0.8,-0.74,-0.8
2000-01-31,1999-2000,Aug-Jan,-1.02,-1.46,-1.35
2000-02-29,1999-2000,Sep-Feb,-0.91,-1.18,-1.14
2000-03-31,1999-2000,Oct-Mar,-0.93,-1.52,-1.37
2000-04-30,2000-2001,Nov-Apr,-0.81,-1.7,-1.41
2000-05-31,2000-2001,Dec-May,0.16,0.66,0.51
2000-06-30,2000-2001,Jan-Jun,0.53,0.86,0.81
2000-07-31,2000-2001,Feb-Jul,1.08,1.01,1.13
2000-08-31,2000-2001,Mar-Aug,0.92,0.98,1.01
2000-09-30,2000-2001,Apr-Sep,0.97,1.03,1.05
2000-10-31,2000-2001,May-Oct,1.17,1.14,1.19
2000-11-30,2000-2001,Jun-Nov,0.6,0.77,0.74
2000-12-31,2000-2001,Jul-Dec,,,
2001-01-31,2000-2001,Aug-Jan,,,
2001-02-28,2000-2001,Sep-Feb,,,
2001-03-31,2000-2001,Oct-Mar,,,
2001-04-30,2001-2002,Nov-Apr,,,
2001-05-31,2001-2002,Dec-May,,,
2001-06-30,2001-2002,Jan-Jun,,,
2001-07-31,2001-2002,Feb-Jul,,,
2001-08-31,2001-2002,Mar-Aug,0.59,0.79,0.77
2001-09-30,2001-2002,Apr-Sep,1.38,1.24,1.34
2001-10-31,2001-2002,May-Oct,1.81,1.47,1.63
2001-11-30,2001-2002,Jun-Nov,2.1,1.62,1.83
2001-12-31,2001-2002,Jul-Dec,1.71,1.4,1.55
2002-01-31,2001-2002,Aug-Jan,1.61,1.42,1.54
2002-02-28,2001-2002,Sep-Feb,1.63,1.36,1.51
2002-03-31,2001-2002,Oct-Mar,0.85,1.01,1.02
2002-04-30,2002-2003,Nov-Apr,1.42,1.36,1.45
2002-05-31,2002-2003,Dec-May,2.07,1.56,1.79
2002-06-30,2002-2003,Jan-Jun,2.46,1.61,1.99
2002-07-31,2002-2003,Feb-Jul,2.57,1.49,1.93
2002-08-31,2002-2003,Mar-Aug,2.9,1.71,2.13
2002-09-30,2002-2003,Apr-Sep,3.02,1.87,2.27
2002-10-31,2002-2003,May-Oct,2.94,1.92,2.28
2002-11-30,2002-2003,Jun-Nov,2.52,1.8,2.08
2002-12-31,2002-2003,Jul-Dec,3.12,1.96,2.38
2003-01-31,2002-2003,Aug-Jan,3.12,2.02,2.41
2003-02-28,2002-2003,Sep-Feb,2.45,1.66,1.98
2003-03-31,2002-2003,Oct-Mar,2.61,1.64,2.01
2003-04-30,2003-2004,Nov-Apr,1.78,1.48,1.65
2003-05-31,2003-2004,Dec-May,2.68,1.72,2.08
2003-06-30,2003-2004,Jan-Jun,1.59,1.35,1.53
2003-07-31,2003-2004,Feb-Jul,1.21,1.06,1.2
2003-08-31,2003-2004,Mar-Aug,0.97,1.0,1.04
2003-09-30,2003-2004,Apr-Sep,0.63,0.82,0.79
2003-10-31,2003-2004,May-Oct,0.51,0.72,0.68
2003-11-30,2003-2004,Jun-Nov,-0.28,-0.04,-0.13
2003-12-31,2003-2004,Jul-Dec,-0.65,-0.5,-0.58
2004-01-31,2003-2004,Aug-Jan,-0.4,-0.16,-0.27
2004-02-29,2003-2004,Sep-Feb,-0.44,-0.15,-0.28
2004-03-31,2003-2004,Oct-Mar,-0.53,-0.23,-0.37
2004-04-30,2004-2005,Nov-Apr,-0.47,-0.15,-0.32
2004-05-31,2004-2005,Dec-May,-0.46,-0.11,-0.28
2004-06-30,2004-2005,Jan-Jun,-0.56,-0.34,-0.48
2004-07-31,2004-2005,Feb-Jul,-0.69,-0.45,-0.59
2004-08-31,2004-2005,Mar-Aug,-0.83,-0.79,-0.86
2004-09-30,2004-2005,Apr-Sep,-0.88,-0.96,-0.98
2004-10-31,2004-2005,May-Oct,-0.98,-1.16,-1.14
2004-11-30,2004-2005,Jun-Nov,-1.09,-1.36,-1.31
2004-12-31,2004-2005,Jul-Dec,-1.13,-1.45,-1.39
2005-01-31,2004-2005,Aug-Jan,-1.03,-1.51,-1.38
2005-02-28,2004-2005,Sep-Feb,-0.89,-1.13,-1.11
2005-03-31,2004-2005,Oct-Mar,-0.83,-1.02,-1.02
2005-04-30,2005-2006,Nov-Apr,-0.52,-0.27,-0.41
2005-05-31,2005-2006,Dec-May,0.06,0.57,0.4
2005-06-30,2005-2006,Jan-Jun,0.21,0.64,0.53
2005-07-31,2005-2006,Feb-Jul,0.0,0.39,0.29
2005-08-31,2005-2006,Mar-Aug,-0.17,0.2,0.08
2005-09-30,2005-2006,Apr-Sep,0.1,0.42,0.33
2005-10-31,2005-2006,May-Oct,0.07,0.36,0.27
2005-11-30,2005-2006,Jun-Nov,-0.5,-0.3,-0.39
2005-12-31,2005-2006,Jul-Dec,-0.78,-0.7,-0.77
2006-01-31,2005-2006,Aug-Jan,-0.54,-0.37,-0.46
2006-02-28,2005-2006,Sep-Feb,-0.39,-0.07,-0.2
2006-03-31,2005-2006,Oct-Mar,-0.71,-0.63,-0.72
2006-04-30,2006-2007,Nov-Apr,-0.77,-1.3,-1.17
2006-05-31,2006-2007,Dec-May,-0.81,-1.56,-1.33
2006-06-30,2006-2007,Jan-Jun,-0.81,-1.21,-1.15
2006-07-31,2006-2007,Feb-Jul,-1.02,-1.48,-1.42
2006-08-31,2006-2007,Mar-Aug,-1.05,-1.44,-1.36
2006-09-30,2006-2007,Apr-Sep,-1.16,-1.85,-1.64
2006-10-31,2006-2007,May-Oct,-1.31,-2.27,-1.95
2006-11-30,2006-2007,Jun-Nov,-1.4,-2.4,-2.07
2006-12-31,2006-2007,Jul-Dec,-1.41,-2.49,-2.14
2007-01-31,2006-2007,Aug-Jan,-1.15,-2.0,-1.72
2007-02-28,2006-2007,Sep-Feb,-1.11,-2.25,-1.86
2007-03-31,2006-2007,Oct-Mar,-0.84,-1.07,-1.05
2007-04-30,2007-2008,Nov-Apr,-0.47,-0.15,-0.31
2007-05-31,2007-2008,Dec-May,0.71,1.02,0.97
2007-06-30,2007-2008,Jan-Jun,0.64,0.92,0.9
2007-07-31,2007-2008,Feb-Jul,0.52,0.73,0.73
2007-08-31,2007-2008,Mar-Aug,0.59,0.79,0.77
2007-09-30,2007-2008,Apr-Sep,0.49,0.72,0.67
2007-10-31,2007-2008,May-Oct,0.69,0.85,0.83
2007-11-30,2007-2008,Jun-Nov,-0.24,0.02,-0.07
2007-12-31,2007-2008,Jul-Dec,-0.33,-0.07,-0.17
2008-01-31,2007-2008,Aug-Jan,-0.19,0.11,-0.0
2008-02-29,2007-2008,Sep-Feb,-0.38,-0.06,-0.2
2008-03-31,2007-2008,Oct-Mar,-0.33,0.07,-0.09
2008-04-30,2008-2009,Nov-Apr,-0.66,-0.71,-0.76
2008-05-31,2008-2009,Dec-May,-0.73,-0.99,-0.96
2008-06-30,2008-2009,Jan-Jun,-0.74,-0.86,-0.9
2008-07-31,2008-2009,Feb-Jul,-0.85,-0.82,-0.92
2008-08-31,2008-2009,Mar-Aug,-0.75,-0.61,-0.7
2008-09-30,2008-2009,Apr-Sep,-0.7,-0.58,-0.66
2008-10-31,2008-2009,May-Oct,-0.81,-0.79,-0.84
2008-11-30,2008-2009,Jun-Nov,-0.82,-0.8,-0.84
2008-12-31,2008-2009,Jul-Dec,-0.84,-0.81,-0.86
2009-01-31,2008-2009,Aug-Jan,-0.74,-0.73,-0.77
2009-02-28,2008-2009,Sep-Feb,-0.87,-1.06,-1.05
2009-03-31,2008-2009,Oct-Mar,-0.93,-1.58,-1.41
2009-04-30,2009-2010,Nov-Apr,-0.77,-1.33,-1.19
2009-05-31,2009-2010,Dec-May,-0.81,-1.62,-1.37
2009-06-30,2009-2010,Jan-Jun,-0.9,-1.99,-1.65
2009-07-31,2009-2010,Feb-Jul,-1.11,-2.1,-1.84
2009-08-31,2009-2010,Mar-Aug,-1.18,-2.17,-1.85
2009-09-30,2009-2010,Apr-Sep,-1.12,-1.7,-1.53
2009-10-31,2009-2010,May-Oct,-1.04,-1.31,-1.26
2009-11-30,2009-2010,Jun-Nov,0.55,0.73,0.7
2009-12-31,2009-2010,Jul-Dec,1.56,1.33,1.46
2010-01-31,2009-2010,Aug-Jan,1.96,1.58,1.76
2010-02-28,2009-2010,Sep-Feb,2.74,1.75,2.12
2010-03-31,2009-2010,Oct-Mar,3.12,1.77,2.24
2010-04-30,2010-2011,Nov-Apr,2.71,1.75,2.11
2010-05-31,2010-2011,Dec-May,1.11,1.22,1.25
2010-06-30,2010-2011,Jan-Jun,0.2,0.63,0.52
2010-07-31,2010-2011,Feb-Jul,0.17,0.51,0.45
2010-08-31,2010-2011,Mar-Aug,-0.3,0.06,-0.07
2010-09-30,2010-2011,Apr-Sep,-0.21,0.12,0.0
2010-10-31,2010-2011,May-Oct,-0.27,0.01,-0.09
2010-11-30,2010-2011,Jun-Nov,-0.23,0.03,-0.06
2010-12-31,2010-2011,Jul-Dec,-0.18,0.09,-0.0
2011-01-31,2010-2011,Aug-Jan,-0.33,-0.06,-0.17
2011-02-28,2010-2011,Sep-Feb,-0.67,-0.55,-0.64
2011-03-31,2010-2011,Oct-Mar,-0.96,-1.75,-1.51
